project_id,git_url,repo_name,owner_repo,repo_path,size,Name,Bytes,CodeBytes,Lines,Code,Comment,Blank,Complexity,Count,WeightedComplexity,Files
12239372,https://api.github.com/repos/alien4cloud/alien4cloud,alien4cloud,alien4cloud/alien4cloud,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/alien4cloud_alien4cloud.tar.gz,large,Java,5498377,0,123897,89882,17014,17001,0,1683,0,[]
122606,https://api.github.com/repos/zkoss/zk,zk,zkoss/zk,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/zkoss_zk.tar.gz,large,Java,11447771,0,390585,227947,117679,44959,0,3612,0,[]
123137527,https://api.github.com/repos/apache/incubator-shardingsphere,incubator-shardingsphere,apache/incubator-shardingsphere,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_incubator-shardingsphere.tar.gz,large,Java,7937371,0,184612,105559,54424,24629,0,2499,0,[]
12333,https://api.github.com/repos/droolsjbpm/drools,drools,droolsjbpm/drools,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/droolsjbpm_drools.tar.gz,large,Java,39567739,0,1041493,731101,153237,157155,0,6461,0,[]
12413135,https://api.github.com/repos/sitewhere/sitewhere,sitewhere,sitewhere/sitewhere,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/sitewhere_sitewhere.tar.gz,large,Java,5261354,0,150647,77933,55362,17352,0,1196,0,[]
12607406,https://api.github.com/repos/Geforce132/SecurityCraft,SecurityCraft,Geforce132/SecurityCraft,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Geforce132_SecurityCraft.tar.gz,large,Java,1229362,0,31879,25859,1161,4859,0,273,0,[]
12631911,https://api.github.com/repos/axelor/axelor-business-suite,axelor-business-suite,axelor/axelor-business-suite,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/axelor_axelor-business-suite.tar.gz,large,Java,8185862,0,225059,151963,44089,29007,0,1515,0,[]
126634142,https://api.github.com/repos/swimos/swim,swim,swimos/swim,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/swimos_swim.tar.gz,large,Java,9351489,0,313701,230734,40623,42344,0,2307,0,[]
12697626,https://api.github.com/repos/oswetto/Loboevolution,Loboevolution,oswetto/Loboevolution,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/oswetto_Loboevolution.tar.gz,large,Java,10238020,0,316367,206606,74480,35281,0,1700,0,[]
12756338,https://api.github.com/repos/apache/calcite,incubator-calcite,apache/calcite,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_calcite.tar.gz,large,Java,18391758,0,507237,337059,120026,50152,0,2009,0,[]
12758675,https://api.github.com/repos/austinv11/PeripheralsPlusPlus,PeripheralsPlusPlus,austinv11/PeripheralsPlusPlus,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/austinv11_PeripheralsPlusPlus.tar.gz,large,Java,2983084,0,93219,51681,27220,14318,0,1407,0,[]
12772926,https://api.github.com/repos/entando/entando-core,entando-core,entando/entando-core,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/entando_entando-core.tar.gz,large,Java,6849943,0,176883,120483,33706,22694,0,1439,0,[]
12813026,https://api.github.com/repos/swagger-api/swagger-codegen,swagger-codegen,swagger-api/swagger-codegen,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/swagger-api_swagger-codegen.tar.gz,large,Java,12959466,0,423491,282301,68948,72242,0,3244,0,[]
12832010,https://api.github.com/repos/apache/reef,incubator-reef,apache/reef,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_reef.tar.gz,large,Java,6709666,0,182681,95441,66310,20930,0,2233,0,[]
128332502,https://api.github.com/repos/quarkusio/quarkus,quarkus,quarkusio/quarkus,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/quarkusio_quarkus.tar.gz,large,Java,12830510,0,346329,252820,37623,55886,0,4730,0,[]
12844677,https://api.github.com/repos/douglascraigschmidt/LiveLessons,LiveLessons,douglascraigschmidt/LiveLessons,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/douglascraigschmidt_LiveLessons.tar.gz,large,Java,6202330,0,190092,88156,76934,25002,0,2574,0,[]
12937,https://api.github.com/repos/SpringSource/spring-security,spring-security,SpringSource/spring-security,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SpringSource_spring-security.tar.gz,large,Java,13197314,0,359058,208502,101376,49180,0,2785,0,[]
129577897,https://api.github.com/repos/arcus-smart-home/arcusplatform,arcusplatform,arcus-smart-home/arcusplatform,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/arcus-smart-home_arcusplatform.tar.gz,large,Java,19638679,0,558765,382902,93219,82644,0,4364,0,[]
12979968,https://api.github.com/repos/deeplearning4j/deeplearning4j,deeplearning4j,deeplearning4j/deeplearning4j,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/deeplearning4j_deeplearning4j.tar.gz,large,Java,35174146,0,909979,550431,217963,141585,0,5444,0,[]
13001,https://api.github.com/repos/osmandapp/Osmand,Osmand,osmandapp/Osmand,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/osmandapp_Osmand.tar.gz,large,Java,15336100,0,453817,357929,47433,48455,0,1320,0,[]
13139035,https://api.github.com/repos/FenixEdu/fenixedu-academic,fenixedu-academic,FenixEdu/fenixedu-academic,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/FenixEdu_fenixedu-academic.tar.gz,large,Java,18220294,0,450330,301385,71863,77082,0,3448,0,[]
13146851,https://api.github.com/repos/serenity-bdd/serenity-core,serenity-core,serenity-bdd/serenity-core,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/serenity-bdd_serenity-core.tar.gz,large,Java,4711927,0,138903,102931,6697,29275,0,1981,0,[]
13162463,https://api.github.com/repos/senbox-org/snap-desktop,snap-desktop,senbox-org/snap-desktop,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/senbox-org_snap-desktop.tar.gz,large,Java,8091823,0,203415,152019,23351,28045,0,1223,0,[]
1332930,https://api.github.com/repos/apache/ode,ode,apache/ode,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_ode.tar.gz,large,Java,5642164,0,152387,89783,41247,21357,0,1237,0,[]
13546,https://api.github.com/repos/northern-bites/nbites,nbites,northern-bites/nbites,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/northern-bites_nbites.tar.gz,large,Java,13991050,0,387344,214744,137851,34749,0,1398,0,[]
135478076,https://api.github.com/repos/nuls-io/nuls-v2,nuls-v2,nuls-io/nuls-v2,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/nuls-io_nuls-v2.tar.gz,large,Java,10792996,0,290725,186709,70640,33376,0,2155,0,[]
13557248,https://api.github.com/repos/apache/drill,drill,apache/drill,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_drill.tar.gz,large,Java,31131355,0,832216,549329,182478,100409,0,4011,0,[]
13573,https://api.github.com/repos/bndtools/bnd,bnd,bndtools/bnd,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bndtools_bnd.tar.gz,large,Java,9998693,0,339155,254711,33785,50659,0,2756,0,[]
13632479,https://api.github.com/repos/vogellacompany/codeexamples-android,codeexamples-android,vogellacompany/codeexamples-android,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/vogellacompany_codeexamples-android.tar.gz,large,Java,2976469,0,89370,59458,15852,14060,0,1179,0,[]
13636329,https://api.github.com/repos/appirio-tech/topcoder-UML-Tool,topcoder-UML-Tool,appirio-tech/topcoder-UML-Tool,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/appirio-tech_topcoder-UML-Tool.tar.gz,large,Java,31441576,0,949389,365515,485593,98281,0,5860,0,[]
13644218,https://api.github.com/repos/archimatetool/archi,archi,archimatetool/archi,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/archimatetool_archi.tar.gz,large,Java,6246186,0,179743,98547,51812,29384,0,1369,0,[]
1366021,https://api.github.com/repos/teiid/teiid,teiid,teiid/teiid,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/teiid_teiid.tar.gz,large,Java,22191856,0,536020,379290,82938,73792,0,2299,0,[]
1366147,https://api.github.com/repos/neo4j/neo4j,neo4j,neo4j/neo4j,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/neo4j_neo4j.tar.gz,large,Java,31496754,0,872579,604474,168573,99532,0,5517,0,[]
13673906,https://api.github.com/repos/apache/nifi,incubator-nifi,apache/nifi,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_nifi.tar.gz,large,Java,41567335,0,950570,641591,169167,139812,0,5582,0,[]
1372909,https://api.github.com/repos/nchovy/kraken,kraken,nchovy/kraken,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/nchovy_kraken.tar.gz,large,Java,12262787,0,409037,263348,91858,53831,0,4002,0,[]
13734167,https://api.github.com/repos/apache/tomcat80,tomcat80,apache/tomcat80,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_tomcat80.tar.gz,large,Java,19462028,0,567086,326433,160895,79758,0,2301,0,[]
13773,https://api.github.com/repos/apache/hbase,hbase,apache/hbase,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_hbase.tar.gz,large,Java,42009661,0,1115567,767364,223234,124969,0,4225,0,[]
1380,https://api.github.com/repos/miltonio/milton2,milton2,miltonio/milton2,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/miltonio_milton2.tar.gz,large,Java,5381180,0,167708,94514,53192,20002,0,1195,0,[]
13802,https://api.github.com/repos/apache/hadoop-common,hadoop-common,apache/hadoop-common,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_hadoop-common.tar.gz,large,Java,43792925,0,1243814,828540,271659,143615,0,5697,0,[]
138238,https://api.github.com/repos/bcdev/beam,beam,bcdev/beam,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bcdev_beam.tar.gz,large,Java,18618315,0,470902,321480,87428,61994,0,2711,0,[]
1386172,https://api.github.com/repos/aidancbrady/Mekanism,Mekanism,aidancbrady/Mekanism,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/aidancbrady_Mekanism.tar.gz,large,Java,6167660,0,141450,112330,12855,16265,0,1588,0,[]
1396428,https://api.github.com/repos/gosu-lang/gosu,gosu,gosu-lang/gosu,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/gosu-lang_gosu.tar.gz,large,Java,15202213,0,420684,318197,38789,63698,0,3238,0,[]
1397723,https://api.github.com/repos/killbill/killbill,killbill,killbill/killbill,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/killbill_killbill.tar.gz,large,Java,12394002,0,249553,176155,34363,39035,0,1574,0,[]
1406593,https://api.github.com/repos/OpenLMIS/open-lmis,open-lmis,OpenLMIS/open-lmis,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/OpenLMIS_open-lmis.tar.gz,large,Java,9279604,0,206673,148256,19848,38569,0,1877,0,[]
140854,https://api.github.com/repos/bogeblad/infoglue,infoglue,bogeblad/infoglue,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bogeblad_infoglue.tar.gz,large,Java,13353082,0,375690,240401,76882,58407,0,1399,0,[]
1429543,https://api.github.com/repos/LWJGL/lwjgl,lwjgl,LWJGL/lwjgl,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/LWJGL_lwjgl.tar.gz,large,Java,5515922,0,148768,72398,57308,19062,0,1055,0,[]
143738,https://api.github.com/repos/AOKP/packages_apps_Settings,packages_apps_Settings,AOKP/packages_apps_Settings,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/AOKP_packages_apps_Settings.tar.gz,large,Java,13251423,0,347788,245439,51758,50591,0,2418,0,[]
14390900,https://api.github.com/repos/sics-sse/moped,moped,sics-sse/moped,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/sics-sse_moped.tar.gz,large,Java,19296947,0,539436,241176,241572,56688,0,2167,0,[]
14402,https://api.github.com/repos/eclipse/jgit,jgit,eclipse/jgit,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/eclipse_jgit.tar.gz,large,Java,11084588,0,366408,229802,94310,42296,0,1583,0,[]
1447059,https://api.github.com/repos/Docear/Desktop,Desktop,Docear/Desktop,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Docear_Desktop.tar.gz,large,Java,11775104,0,342979,238209,62091,42679,0,2268,0,[]
1448810,https://api.github.com/repos/freeplane/freeplane,freeplane,freeplane/freeplane,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/freeplane_freeplane.tar.gz,large,Java,6244909,0,186691,133016,33340,20335,0,1463,0,[]
144967,https://api.github.com/repos/undertow-io/undertow,undertow,undertow-io/undertow,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/undertow-io_undertow.tar.gz,large,Java,8166701,0,215208,142820,45264,27124,0,1347,0,[]
1450823,https://api.github.com/repos/cping/LGame,LGame,cping/LGame,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cping_LGame.tar.gz,large,Java,26903938,0,1079129,782003,148122,149004,0,4781,0,[]
14696016,https://api.github.com/repos/apache/kylin,incubator-kylin,apache/kylin,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_kylin.tar.gz,large,Java,11432174,0,293179,201711,49280,42188,0,1979,0,[]
1476499,https://api.github.com/repos/eclipse/linuxtools,linuxtools,eclipse/linuxtools,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/eclipse_linuxtools.tar.gz,large,Java,8698255,0,239875,156987,53991,28897,0,1864,0,[]
1481661,https://api.github.com/repos/researchstudio-sat/webofneeds,webofneeds,researchstudio-sat/webofneeds,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/researchstudio-sat_webofneeds.tar.gz,large,Java,4205861,0,96666,69216,18105,9345,0,1080,0,[]
14897549,https://api.github.com/repos/naver/pinpoint,pinpoint,naver/pinpoint,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/naver_pinpoint.tar.gz,large,Java,18514713,0,493887,309632,105624,78631,0,5240,0,[]
150042,https://api.github.com/repos/asakusafw/asakusafw,asakusafw,asakusafw/asakusafw,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/asakusafw_asakusafw.tar.gz,large,Java,13229872,0,388280,232577,114561,41142,0,2810,0,[]
1501131,https://api.github.com/repos/vivo-project/Vitro,Vitro,vivo-project/Vitro,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/vivo-project_Vitro.tar.gz,large,Java,7086904,0,202662,144063,25773,32826,0,1268,0,[]
15039975,https://api.github.com/repos/DeviceConnect/DeviceConnect-Android,DeviceConnect-Android,DeviceConnect/DeviceConnect-Android,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/DeviceConnect_DeviceConnect-Android.tar.gz,large,Java,9547384,0,283540,167181,81510,34849,0,1488,0,[]
15260099,https://api.github.com/repos/inspectIT/inspectIT,inspectIT,inspectIT/inspectIT,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/inspectIT_inspectIT.tar.gz,large,Java,10435976,0,325873,182323,99717,43833,0,1977,0,[]
15352649,https://api.github.com/repos/UniTime/unitime,UniTime,UniTime/unitime,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/UniTime_unitime.tar.gz,large,Java,24719046,0,603726,466737,72714,64275,0,2481,0,[]
1553508,https://api.github.com/repos/LibrePlan/libreplan,libreplan,LibrePlan/libreplan,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/LibrePlan_libreplan.tar.gz,large,Java,10027637,0,284106,181876,49787,52443,0,1542,0,[]
1554,https://api.github.com/repos/Graylog2/graylog2-server,graylog2-server,Graylog2/graylog2-server,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Graylog2_graylog2-server.tar.gz,large,Java,11682804,0,288742,194797,53951,39994,0,2761,0,[]
156655,https://api.github.com/repos/TaintDroid/android_platform_frameworks_base,android_platform_frameworks_base,TaintDroid/android_platform_frameworks_base,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/TaintDroid_android_platform_frameworks_base.tar.gz,large,Java,43729532,0,1169823,703370,331308,135145,0,3595,0,[]
158249,https://api.github.com/repos/android/platform_packages_apps_settings,platform_packages_apps_settings,android/platform_packages_apps_settings,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/android_platform_packages_apps_settings.tar.gz,large,Java,15955106,0,421541,294400,62732,64409,0,2983,0,[]
158585,https://api.github.com/repos/timmolter/XChange,XChange,timmolter/XChange,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/timmolter_XChange.tar.gz,large,Java,9228888,0,300618,226033,22550,52035,0,4189,0,[]
15881,https://api.github.com/repos/JacORB/JacORB,JacORB,JacORB/JacORB,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/JacORB_JacORB.tar.gz,large,Java,9427703,0,306744,199447,61709,45588,0,2206,0,[]
15891421,https://api.github.com/repos/groboclown/p4ic4idea,p4ic4idea,groboclown/p4ic4idea,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/groboclown_p4ic4idea.tar.gz,large,Java,29410562,0,867623,521536,225503,120584,0,4756,0,[]
16043852,https://api.github.com/repos/apache/incubator-tinkerpop,incubator-tinkerpop,apache/incubator-tinkerpop,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_incubator-tinkerpop.tar.gz,large,Java,10013716,0,225111,145904,50979,28228,0,1526,0,[]
16187090,https://api.github.com/repos/cacheonix/cacheonix-core,cacheonix-core,cacheonix/cacheonix-core,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cacheonix_cacheonix-core.tar.gz,large,Java,18273297,0,591765,326183,163949,101633,0,4269,0,[]
16232,https://api.github.com/repos/alibaba/dubbo,dubbo,alibaba/dubbo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/alibaba_dubbo.tar.gz,large,Java,9920992,0,268691,168241,62158,38292,0,2226,0,[]
162414,https://api.github.com/repos/Enough-Software/j2mepolish,j2mepolish,Enough-Software/j2mepolish,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Enough-Software_j2mepolish.tar.gz,large,Java,15649765,0,473122,237810,192967,42345,0,2045,0,[]
162679,https://api.github.com/repos/apache/bookkeeper,bookkeeper,apache/bookkeeper,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_bookkeeper.tar.gz,large,Java,14213941,0,364012,237642,84561,41809,0,2115,0,[]
1630221,https://api.github.com/repos/apache/odftoolkit,odftoolkit,apache/odftoolkit,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_odftoolkit.tar.gz,large,Java,16435815,0,462033,221821,197095,43117,0,2481,0,[]
16306424,https://api.github.com/repos/enonic/xp,xp,enonic/xp,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/enonic_xp.tar.gz,large,Java,11013533,0,352265,283376,2266,66623,0,4105,0,[]
163875,https://api.github.com/repos/apache/tomcat,tomcat,apache/tomcat,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_tomcat.tar.gz,large,Java,20504951,0,586831,338955,165433,82443,0,2486,0,[]
16416,https://api.github.com/repos/gephi/gephi,gephi,gephi/gephi,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/gephi_gephi.tar.gz,large,Java,8042789,0,209808,119827,67405,22576,0,1202,0,[]
16459586,https://api.github.com/repos/chrismattmann/imagecat,imagecat,chrismattmann/imagecat,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/chrismattmann_imagecat.tar.gz,large,Java,13155698,0,360612,242856,69886,47870,0,1713,0,[]
16513672,https://api.github.com/repos/lytico/db4o,db4o,lytico/db4o,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/lytico_db4o.tar.gz,large,Java,14185242,0,498050,339595,61882,96573,0,5556,0,[]
16562333,https://api.github.com/repos/linkedin/gobblin,gobblin,linkedin/gobblin,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/linkedin_gobblin.tar.gz,large,Java,14942477,0,376671,226482,95280,54909,0,3018,0,[]
16719,https://api.github.com/repos/BaseXdb/basex,basex,BaseXdb/basex,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/BaseXdb_basex.tar.gz,large,Java,7588694,0,254299,156147,70251,27901,0,2165,0,[]
16783294,https://api.github.com/repos/openimaj/openimaj,openimaj,openimaj/openimaj,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/openimaj_openimaj.tar.gz,large,Java,17706806,0,514649,270650,191867,52132,0,2805,0,[]
16798005,https://api.github.com/repos/xcesco/kripton,Kripton,xcesco/kripton,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/xcesco_kripton.tar.gz,large,Java,23297796,0,680988,346594,263169,71225,0,4861,0,[]
16948,https://api.github.com/repos/BroadleafCommerce/BroadleafCommerce,BroadleafCommerce,BroadleafCommerce/BroadleafCommerce,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/BroadleafCommerce_BroadleafCommerce.tar.gz,large,Java,13517651,0,335388,190937,98720,45731,0,2890,0,[]
17032,https://api.github.com/repos/Silverpeas/Silverpeas-Core,Silverpeas-Core,Silverpeas/Silverpeas-Core,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Silverpeas_Silverpeas-Core.tar.gz,large,Java,23433946,0,628292,363662,196826,67804,0,4024,0,[]
17046624,https://api.github.com/repos/kaazing/gateway,gateway,kaazing/gateway,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/kaazing_gateway.tar.gz,large,Java,11845472,0,316990,205113,65144,46733,0,2007,0,[]
17050816,https://api.github.com/repos/elki-project/elki,elki,elki-project/elki,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/elki-project_elki.tar.gz,large,Java,12549699,0,388537,186371,170848,31318,0,2691,0,[]
170988,https://api.github.com/repos/hibernate/hibernate-search,hibernate-search,hibernate/hibernate-search,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/hibernate_hibernate-search.tar.gz,large,Java,17627892,0,515446,350010,86338,79098,0,5401,0,[]
172787,https://api.github.com/repos/ParanoidAndroid/android_frameworks_base,android_frameworks_base,ParanoidAndroid/android_frameworks_base,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ParanoidAndroid_android_frameworks_base.tar.gz,large,Java,48647291,0,1294345,787215,357568,149562,0,3901,0,[]
173074,https://api.github.com/repos/apache/jackrabbit-oak,jackrabbit-oak,apache/jackrabbit-oak,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_jackrabbit-oak.tar.gz,large,Java,31008991,0,796592,531019,155993,109580,0,4491,0,[]
17423,https://api.github.com/repos/liferay/liferay-ide,liferay-ide,liferay/liferay-ide,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/liferay_liferay-ide.tar.gz,large,Java,20709402,0,644877,380870,133775,130232,0,3592,0,[]
175840,https://api.github.com/repos/nuvolabase/orientdb,OrientDB,nuvolabase/orientdb,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/nuvolabase_orientdb.tar.gz,large,Java,26780947,0,772096,558759,82814,130523,0,4400,0,[]
17587292,https://api.github.com/repos/DSheirer/sdrtrunk,sdrtrunk,DSheirer/sdrtrunk,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/DSheirer_sdrtrunk.tar.gz,large,Java,7483547,0,224216,142217,53402,28597,0,1485,0,[]
17623601,https://api.github.com/repos/epam/Wilma,Wilma,epam/Wilma,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/epam_Wilma.tar.gz,large,Java,6834614,0,192584,112298,57325,22961,0,1537,0,[]
17627288,https://api.github.com/repos/milg0/onvif-java-lib,onvif-java-lib,milg0/onvif-java-lib,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/milg0_onvif-java-lib.tar.gz,large,Java,3586841,0,123361,39729,72088,11544,0,1147,0,[]
17666331,https://api.github.com/repos/intuit/Tank,tank,intuit/Tank,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/intuit_Tank.tar.gz,large,Java,13304778,0,397714,243986,109188,44540,0,1766,0,[]
17678211,https://api.github.com/repos/ow2-proactive/scheduling,scheduling,ow2-proactive/scheduling,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ow2-proactive_scheduling.tar.gz,large,Java,10890387,0,277246,155786,81515,39945,0,1637,0,[]
17690418,https://api.github.com/repos/billchen198318/bamboobsc,bamboobsc,billchen198318/bamboobsc,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/billchen198318_bamboobsc.tar.gz,large,Java,5254254,0,156460,106785,31194,18481,0,1211,0,[]
177326,https://api.github.com/repos/libgdx/libgdx,libgdx,libgdx/libgdx,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/libgdx_libgdx.tar.gz,large,Java,15035126,0,410825,279658,71864,59303,0,2356,0,[]
17882456,https://api.github.com/repos/mzmine/mzmine2,mzmine2,mzmine/mzmine2,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mzmine_mzmine2.tar.gz,large,Java,6835627,0,200124,118957,48422,32745,0,1309,0,[]
17899114,https://api.github.com/repos/bazelbuild/bazel,bazel,bazelbuild/bazel,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bazelbuild_bazel.tar.gz,large,Java,43247817,0,1111590,765210,224430,121950,0,5687,0,[]
17956480,https://api.github.com/repos/jaytaylor/sql-layer,sql-layer,jaytaylor/sql-layer,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jaytaylor_sql-layer.tar.gz,large,Java,12470114,0,328579,240438,51003,37138,0,2105,0,[]
18024724,https://api.github.com/repos/codenameone/CodenameOne,CodenameOne,codenameone/CodenameOne,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/codenameone_CodenameOne.tar.gz,large,Java,24277639,0,654639,390247,197718,66674,0,1819,0,[]
1803672,https://api.github.com/repos/mulesoft/mule,mule,mulesoft/mule,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mulesoft_mule.tar.gz,large,Java,17607045,0,450180,299505,79137,71538,0,4272,0,[]
18038841,https://api.github.com/repos/hopshadoop/hops,hops,hopshadoop/hops,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/hopshadoop_hops.tar.gz,large,Java,55709333,0,1568144,1061620,326583,179941,0,7004,0,[]
