project_id,git_url,repo_name,owner_repo,repo_path,size_mb
56433328,https://api.github.com/repos/onlyliuxin/coding2017,coding2017,onlyliuxin/coding2017,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/onlyliuxin_coding2017.tar.gz,38.0609
56447,https://api.github.com/repos/cwi-swat/rascal,rascal,cwi-swat/rascal,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cwi-swat_rascal.tar.gz,1073.7
56538,https://api.github.com/repos/dana-i2cat/opennaas,opennaas,dana-i2cat/opennaas,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/dana-i2cat_opennaas.tar.gz,53.2175
56786447,https://api.github.com/repos/KyloIO/kylo,kylo,KyloIO/kylo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/KyloIO_kylo.tar.gz,182.704
5682027,https://api.github.com/repos/jmpessoa/lazandroidmodulewizard,lazandroidmodulewizard,jmpessoa/lazandroidmodulewizard,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jmpessoa_lazandroidmodulewizard.tar.gz,385.349
56900,https://api.github.com/repos/anathema/anathema,anathema,anathema/anathema,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/anathema_anathema.tar.gz,279.052
5692,https://api.github.com/repos/SpringSource/spring-framework,spring-framework,SpringSource/spring-framework,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SpringSource_spring-framework.tar.gz,216.734
5710542,https://api.github.com/repos/IanDarwin/javasrc,javasrc,IanDarwin/javasrc,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/IanDarwin_javasrc.tar.gz,53.2674
57129608,https://api.github.com/repos/attdevsupport/VideoOptimzer,VideoOptimzer,attdevsupport/VideoOptimzer,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/attdevsupport_VideoOptimzer.tar.gz,121.955
5735577,https://api.github.com/repos/umple/umple,Umple,umple/umple,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/umple_umple.tar.gz,183.955
574,https://api.github.com/repos/projectwonder/wonder,wonder,projectwonder/wonder,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/projectwonder_wonder.tar.gz,723.502
57695983,https://api.github.com/repos/ballerinalang/ballerina,ballerina,ballerinalang/ballerina,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ballerinalang_ballerina.tar.gz,668.444
5769828,https://api.github.com/repos/stratosphere/stratosphere,stratosphere,stratosphere/stratosphere,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/stratosphere_stratosphere.tar.gz,41.1055
5791544,https://api.github.com/repos/overturetool/overture,overture,overturetool/overture,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/overturetool_overture.tar.gz,243.23
5802363,https://api.github.com/repos/konsoletyper/teavm,teavm,konsoletyper/teavm,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/konsoletyper_teavm.tar.gz,87.607
5817678,https://api.github.com/repos/CESNET/perun,perun,CESNET/perun,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/CESNET_perun.tar.gz,73.6863
5885792,https://api.github.com/repos/shihyu/DesignPatternExample,DesignPatternExample,shihyu/DesignPatternExample,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/shihyu_DesignPatternExample.tar.gz,250.395
5906308,https://api.github.com/repos/bbossgroups/bboss,bboss,bbossgroups/bboss,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bbossgroups_bboss.tar.gz,634.239
5915617,https://api.github.com/repos/imtiger/Tomcat,Tomcat,imtiger/Tomcat,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/imtiger_Tomcat.tar.gz,73.1767
59389066,https://api.github.com/repos/capitalone/Hydrograph,Hydrograph,capitalone/Hydrograph,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/capitalone_Hydrograph.tar.gz,79.1776
59442215,https://api.github.com/repos/avedensky/JavaRushTasks,JavaRushTasks,avedensky/JavaRushTasks,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/avedensky_JavaRushTasks.tar.gz,2.53631
59545249,https://api.github.com/repos/knime/knime-core,knime-core,knime/knime-core,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/knime_knime-core.tar.gz,115.667
59571631,https://api.github.com/repos/CogComp/cogcomp-nlp,cogcomp-nlp,CogComp/cogcomp-nlp,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/CogComp_cogcomp-nlp.tar.gz,155.508
59573623,https://api.github.com/repos/kiegroup/drools-wb,drools-wb,kiegroup/drools-wb,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/kiegroup_drools-wb.tar.gz,165.049
59745598,https://api.github.com/repos/kiegroup/appformer,appformer,kiegroup/appformer,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/kiegroup_appformer.tar.gz,109.539
6003535,https://api.github.com/repos/cloudfoundry/cf-java-client,cf-java-client,cloudfoundry/cf-java-client,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cloudfoundry_cf-java-client.tar.gz,84.4204
6063204,https://api.github.com/repos/ripple/ripple-lib-java,ripple-lib-java,ripple/ripple-lib-java,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ripple_ripple-lib-java.tar.gz,19.7858
613,https://api.github.com/repos/MovingBlocks/Terasology,Terasology,MovingBlocks/Terasology,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/MovingBlocks_Terasology.tar.gz,343.708
61570,https://api.github.com/repos/CSEMike/OneSwarm,OneSwarm,CSEMike/OneSwarm,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/CSEMike_OneSwarm.tar.gz,718.365
62036,https://api.github.com/repos/jop-devel/jop,jop,jop-devel/jop,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jop-devel_jop.tar.gz,62.0433
62373,https://api.github.com/repos/ceylon/ceylon-compiler,ceylon-compiler,ceylon/ceylon-compiler,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ceylon_ceylon-compiler.tar.gz,106.135
6260617,https://api.github.com/repos/facebook/presto,presto,facebook/presto,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/facebook_presto.tar.gz,226.239
62758155,https://api.github.com/repos/beehive-lab/Maxine-VM,Maxine-VM,beehive-lab/Maxine-VM,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/beehive-lab_Maxine-VM.tar.gz,345.125
633551,https://api.github.com/repos/apache/stanbol,stanbol,apache/stanbol,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_stanbol.tar.gz,129.077
63450523,https://api.github.com/repos/oracle/visualvm,visualvm,oracle/visualvm,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/oracle_visualvm.tar.gz,528.936
63535667,https://api.github.com/repos/ForgeRock/opendj-community-edition,opendj-community-edition,ForgeRock/opendj-community-edition,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ForgeRock_opendj-community-edition.tar.gz,282.177
63593,https://api.github.com/repos/apache/jackrabbit,jackrabbit,apache/jackrabbit,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_jackrabbit.tar.gz,107.352
6366,https://api.github.com/repos/adangel/pmd,pmd,adangel/pmd,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/adangel_pmd.tar.gz,305.836
63700,https://api.github.com/repos/sdorra/scm-manager,scm-manager,sdorra/scm-manager,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/sdorra_scm-manager.tar.gz,
63789066,https://api.github.com/repos/SCADA-LTS/Scada-LTS,Scada-LTS,SCADA-LTS/Scada-LTS,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SCADA-LTS_Scada-LTS.tar.gz,214.3
64001783,https://api.github.com/repos/AndroidPreView/AndroidNote,AndroidNote,AndroidPreView/AndroidNote,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/AndroidPreView_AndroidNote.tar.gz,260.653
64106,https://api.github.com/repos/cloudfoundry/vcap-java-client,vcap-java-client,cloudfoundry/vcap-java-client,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cloudfoundry_vcap-java-client.tar.gz,84.4205
6447749,https://api.github.com/repos/3dcitydb/importer-exporter,importer-exporter,3dcitydb/importer-exporter,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/3dcitydb_importer-exporter.tar.gz,1227.01
6468,https://api.github.com/repos/ModeShape/modeshape,modeshape,ModeShape/modeshape,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ModeShape_modeshape.tar.gz,198.897
6487140,https://api.github.com/repos/DDT-IDE/DDT,DDT,DDT-IDE/DDT,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/DDT-IDE_DDT.tar.gz,38.8396
65051333,https://api.github.com/repos/apache/fineract,fineract,apache/fineract,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_fineract.tar.gz,72.581
6541382,https://api.github.com/repos/rapla/rapla,rapla,rapla/rapla,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/rapla_rapla.tar.gz,49.6244
65671608,https://api.github.com/repos/SensorsINI/jaer,jaer,SensorsINI/jaer,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SensorsINI_jaer.tar.gz,951.785
66438665,https://api.github.com/repos/Aptoide/aptoide-client-v8,aptoide-client-v8,Aptoide/aptoide-client-v8,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Aptoide_aptoide-client-v8.tar.gz,142.676
665467,https://api.github.com/repos/apache/tapestry-5,tapestry-5,apache/tapestry-5,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_tapestry-5.tar.gz,69.4182
66735033,https://api.github.com/repos/apache/systemml,systemml,apache/systemml,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_systemml.tar.gz,239.827
66925,https://api.github.com/repos/cpesch/RouteConverter,RouteConverter,cpesch/RouteConverter,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cpesch_RouteConverter.tar.gz,90.5745
66968,https://api.github.com/repos/atlasapi/atlas,atlas,atlasapi/atlas,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/atlasapi_atlas.tar.gz,50.434
6701187,https://api.github.com/repos/codefollower/Tomcat-Research,Tomcat-Research,codefollower/Tomcat-Research,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/codefollower_Tomcat-Research.tar.gz,53.8098
670605,https://api.github.com/repos/walware/statet,statet,walware/statet,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/walware_statet.tar.gz,29.1432
67297752,https://api.github.com/repos/zccodere/study-imooc,study-imooc,zccodere/study-imooc,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/zccodere_study-imooc.tar.gz,47.9471
67633,https://api.github.com/repos/mozilla-services/android-sync,android-sync,mozilla-services/android-sync,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mozilla-services_android-sync.tar.gz,38.0476
67669860,https://api.github.com/repos/XerTheSquirrel/SquirrelJME,SquirrelJME,XerTheSquirrel/SquirrelJME,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/XerTheSquirrel_SquirrelJME.tar.gz,98.8074
67780597,https://api.github.com/repos/apache/incubator-pulsar,incubator-pulsar,apache/incubator-pulsar,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_incubator-pulsar.tar.gz,335.314
6793391,https://api.github.com/repos/denimgroup/threadfix,threadfix,denimgroup/threadfix,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/denimgroup_threadfix.tar.gz,160.82
6808522,https://api.github.com/repos/itext/itextpdf,itextpdf,itext/itextpdf,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/itext_itextpdf.tar.gz,286.202
68310949,https://api.github.com/repos/aws/aws-sdk-java-v2,aws-sdk-java-v2,aws/aws-sdk-java-v2,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/aws_aws-sdk-java-v2.tar.gz,132.835
6876746,https://api.github.com/repos/axkr/symja_android_library,symja_android_library,axkr/symja_android_library,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/axkr_symja_android_library.tar.gz,295.239
68831,https://api.github.com/repos/liferay/liferay-faces,liferay-faces,liferay/liferay-faces,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/liferay_liferay-faces.tar.gz,47.3184
691908,https://api.github.com/repos/SonarSource/sonar-java,sonar-java,SonarSource/sonar-java,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SonarSource_sonar-java.tar.gz,67.2197
6942726,https://api.github.com/repos/agibsonccc/java-deeplearning,java-deeplearning,agibsonccc/java-deeplearning,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/agibsonccc_java-deeplearning.tar.gz,756.404
6970323,https://api.github.com/repos/eclipse/kura,kura,eclipse/kura,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/eclipse_kura.tar.gz,211.667
6987572,https://api.github.com/repos/apache/incubator-wave,incubator-wave,apache/incubator-wave,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_incubator-wave.tar.gz,212.395
6997274,https://api.github.com/repos/ceskaexpedice/kramerius,kramerius,ceskaexpedice/kramerius,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ceskaexpedice_kramerius.tar.gz,120.354
699871,https://api.github.com/repos/apache/incubator-drill,incubator-drill,apache/incubator-drill,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_incubator-drill.tar.gz,152.871
69992753,https://api.github.com/repos/dremio/dremio-oss,dremio-oss,dremio/dremio-oss,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/dremio_dremio-oss.tar.gz,146.324
70170254,https://api.github.com/repos/gentics/mesh,mesh,gentics/mesh,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/gentics_mesh.tar.gz,366.356
7033344,https://api.github.com/repos/linagora/linshare-core,linshare-core,linagora/linshare-core,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/linagora_linshare-core.tar.gz,61.3949
70480,https://api.github.com/repos/Jasig/uPortal,uPortal,Jasig/uPortal,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Jasig_uPortal.tar.gz,190.016
7048430,https://api.github.com/repos/trol73/mucommander,mucommander,trol73/mucommander,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/trol73_mucommander.tar.gz,240.276
70673243,https://api.github.com/repos/BiglySoftware/BiglyBT,BiglyBT,BiglySoftware/BiglyBT,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/BiglySoftware_BiglyBT.tar.gz,137.933
71513797,https://api.github.com/repos/zeebe-io/zeebe,zeebe,zeebe-io/zeebe,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/zeebe-io_zeebe.tar.gz,110.109
7162972,https://api.github.com/repos/glowroot/glowroot,glowroot,glowroot/glowroot,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/glowroot_glowroot.tar.gz,46.0633
7170967,https://api.github.com/repos/INRIA/spoon,spoon,INRIA/spoon,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/INRIA_spoon.tar.gz,58.3513
717772,https://api.github.com/repos/richfaces/richfaces,richfaces,richfaces/richfaces,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/richfaces_richfaces.tar.gz,387.733
7184305,https://api.github.com/repos/Evolveum/midpoint,midpoint,Evolveum/midpoint,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Evolveum_midpoint.tar.gz,327.174
7235758,https://api.github.com/repos/UECIDE/UECIDE,UECIDE,UECIDE/UECIDE,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/UECIDE_UECIDE.tar.gz,233.226
7258252,https://api.github.com/repos/Heliosearch/heliosearch,heliosearch,Heliosearch/heliosearch,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Heliosearch_heliosearch.tar.gz,519.505
72705114,https://api.github.com/repos/ServiceComb/ServiceComb-Java-Chassis,ServiceComb-Java-Chassis,ServiceComb/ServiceComb-Java-Chassis,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ServiceComb_ServiceComb-Java-Chassis.tar.gz,30.2649
72824662,https://api.github.com/repos/bisq-network/bisq-exchange,bisq-exchange,bisq-network/bisq-exchange,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bisq-network_bisq-exchange.tar.gz,507.173
72827403,https://api.github.com/repos/Alfresco/alfresco-repository,alfresco-repository,Alfresco/alfresco-repository,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Alfresco_alfresco-repository.tar.gz,234.725
7295625,https://api.github.com/repos/eclipse/smarthome,smarthome,eclipse/smarthome,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/eclipse_smarthome.tar.gz,107.84
731872,https://api.github.com/repos/oblac/jodd,jodd,oblac/jodd,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/oblac_jodd.tar.gz,59.3674
7346159,https://api.github.com/repos/mrniko/redisson,redisson,mrniko/redisson,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mrniko_redisson.tar.gz,24.74
735781,https://api.github.com/repos/apache/fop,fop,apache/fop,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_fop.tar.gz,294.356
73861576,https://api.github.com/repos/bisq-network/exchange,exchange,bisq-network/exchange,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bisq-network_exchange.tar.gz,506.868
74125,https://api.github.com/repos/Sable/soot,soot,Sable/soot,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Sable_soot.tar.gz,238.959
7420102,https://api.github.com/repos/apache/struts,struts,apache/struts,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_struts.tar.gz,93.278
74242546,https://api.github.com/repos/actiontech/dble,dble,actiontech/dble,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/actiontech_dble.tar.gz,24.4204
74415768,https://api.github.com/repos/oracle/oci-java-sdk,oci-java-sdk,oracle/oci-java-sdk,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/oracle_oci-java-sdk.tar.gz,59.3702
74628,https://api.github.com/repos/stoicflame/enunciate,enunciate,stoicflame/enunciate,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/stoicflame_enunciate.tar.gz,49.5245
74713,https://api.github.com/repos/openstreetmap/josm-plugins,josm-plugins,openstreetmap/josm-plugins,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/openstreetmap_josm-plugins.tar.gz,895.96
7478574,https://api.github.com/repos/algorithmfoundry/Foundry,Foundry,algorithmfoundry/Foundry,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/algorithmfoundry_Foundry.tar.gz,41.2158
7557072,https://api.github.com/repos/apache/marmotta,marmotta,apache/marmotta,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_marmotta.tar.gz,44.6256
761793,https://api.github.com/repos/apache/openwebbeans,openwebbeans,apache/openwebbeans,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_openwebbeans.tar.gz,30.8513
7633639,https://api.github.com/repos/magarena/magarena,magarena,magarena/magarena,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/magarena_magarena.tar.gz,468.355
76442,https://api.github.com/repos/groovy/groovy-core,groovy-core,groovy/groovy-core,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/groovy_groovy-core.tar.gz,176.569
7676993,https://api.github.com/repos/opendaylight/controller,controller,opendaylight/controller,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/opendaylight_controller.tar.gz,61.1682
7677366,https://api.github.com/repos/opendaylight/yangtools,yangtools,opendaylight/yangtools,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/opendaylight_yangtools.tar.gz,47.0743
7679946,https://api.github.com/repos/opendaylight/openflowplugin,openflowplugin,opendaylight/openflowplugin,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/opendaylight_openflowplugin.tar.gz,41.8885
76841020,https://api.github.com/repos/telstra/open-kilda,open-kilda,telstra/open-kilda,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/telstra_open-kilda.tar.gz,278.042
7691517,https://api.github.com/repos/google/j2objc,j2objc,google/j2objc,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/google_j2objc.tar.gz,194.849
7692143,https://api.github.com/repos/sarl/sarl,sarl,sarl/sarl,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/sarl_sarl.tar.gz,108.327
76941986,https://api.github.com/repos/OpenSkywalking/skywalking,skywalking,OpenSkywalking/skywalking,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/OpenSkywalking_skywalking.tar.gz,165.942
7707439,https://api.github.com/repos/atomix/atomix,copycat,atomix/atomix,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/atomix_atomix.tar.gz,29.3707
77142,https://api.github.com/repos/android/platform_frameworks_support,platform_frameworks_support,android/platform_frameworks_support,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/android_platform_frameworks_support.tar.gz,660.827
77232,https://api.github.com/repos/sgothel/jogl,jogl,sgothel/jogl,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/sgothel_jogl.tar.gz,235.968
7747014,https://api.github.com/repos/wso2/wso2-synapse,wso2-synapse,wso2/wso2-synapse,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/wso2_wso2-synapse.tar.gz,53.0011
7747254,https://api.github.com/repos/igniterealtime/Smack,Smack,igniterealtime/Smack,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/igniterealtime_Smack.tar.gz,45.2714
78246610,https://api.github.com/repos/Azure/azure-libraries-for-java,azure-libraries-for-java,Azure/azure-libraries-for-java,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Azure_azure-libraries-for-java.tar.gz,666.462
7852194,https://api.github.com/repos/hyperic/hq,hq,hyperic/hq,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/hyperic_hq.tar.gz,457.257
78936740,https://api.github.com/repos/apache/juneau,juneau,apache/juneau,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_juneau.tar.gz,301.044
789770,https://api.github.com/repos/apache/myfaces,myfaces,apache/myfaces,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_myfaces.tar.gz,80.5526
79311,https://api.github.com/repos/TGAC/miso-lims,miso-lims,TGAC/miso-lims,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/TGAC_miso-lims.tar.gz,149.359
801441,https://api.github.com/repos/Activiti/Activiti,Activiti,Activiti/Activiti,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Activiti_Activiti.tar.gz,146.538
8021330,https://api.github.com/repos/quoll/mulgara,mulgara,quoll/mulgara,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/quoll_mulgara.tar.gz,163.181
8042814,https://api.github.com/repos/shadowmage45/AncientWarfare2,AncientWarfare2,shadowmage45/AncientWarfare2,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/shadowmage45_AncientWarfare2.tar.gz,599.107
8073,https://api.github.com/repos/facebook/hadoop-20,hadoop-20,facebook/hadoop-20,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/facebook_hadoop-20.tar.gz,120.31
8131,https://api.github.com/repos/jclouds/jclouds,jclouds,jclouds/jclouds,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jclouds_jclouds.tar.gz,126.675
8131446,https://api.github.com/repos/datacleaner/DataCleaner,DataCleaner,datacleaner/DataCleaner,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/datacleaner_DataCleaner.tar.gz,196.522
81441,https://api.github.com/repos/apache/hadoop-mapreduce,hadoop-mapreduce,apache/hadoop-mapreduce,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_hadoop-mapreduce.tar.gz,55.2761
81646273,https://api.github.com/repos/TIBCOSoftware/jasperreports,jasperreports,TIBCOSoftware/jasperreports,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/TIBCOSoftware_jasperreports.tar.gz,258.836
8204377,https://api.github.com/repos/gocd/gocd,GoCD,gocd/gocd,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/gocd_gocd.tar.gz,371.05
8229227,https://api.github.com/repos/rapidminer/rapidminer-5,rapidminer,rapidminer/rapidminer-5,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/rapidminer_rapidminer-5.tar.gz,126.658
8234517,https://api.github.com/repos/spacewalkproject/spacewalk,spacewalk,spacewalkproject/spacewalk,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/spacewalkproject_spacewalk.tar.gz,921.542
8261988,https://api.github.com/repos/cncgoko/Goko,goko,cncgoko/Goko,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cncgoko_Goko.tar.gz,186.139
82892,https://api.github.com/repos/SpringSource/spring-ide,spring-ide,SpringSource/spring-ide,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SpringSource_spring-ide.tar.gz,1044.81
8304,https://api.github.com/repos/apache/cassandra,cassandra,apache/cassandra,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_cassandra.tar.gz,431.638
833128,https://api.github.com/repos/apache/directory-server,directory-server,apache/directory-server,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_directory-server.tar.gz,113.692
8355538,https://api.github.com/repos/domaframework/doma,doma,domaframework/doma,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/domaframework_doma.tar.gz,28.2921
8407619,https://api.github.com/repos/crate/crate,crate,crate/crate,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/crate_crate.tar.gz,133.981
84647,https://api.github.com/repos/nasa/CertWare,CertWare,nasa/CertWare,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/nasa_CertWare.tar.gz,961.935
8484475,https://api.github.com/repos/openlvc/portico,portico,openlvc/portico,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/openlvc_portico.tar.gz,164.919
